date,gold,geom_ret,simple_ret,geom_idx,simple_idx,simple_gold,geom_gold
2025-01-01,2623.85,1.0,0.0,1.0,1.0,2623.85,2623.85
2025-01-02,2658.48,1.013198163004745,0.013198163004744978,1.013198163004745,1.013198163004745,2658.4800000000005,2658.4800000000005
2025-01-03,2640.23,0.9931351749872107,-0.006864825012789263,1.0062427349124379,1.0063333379919557,2640.467728890193,2640.23
2025-01-05,2641.15,1.0003484544907073,0.00034845449070727656,1.0065933647121597,1.006681792482663,2641.3820212056353,2641.15
2025-01-06,2634.73,0.9975692406716771,-0.0024307593283229172,1.0041465785010577,1.0042510331543402,2635.0040733420155,2634.73
2025-01-07,2649.85,1.005738728446558,0.0057387284465580495,1.0099091030356155,1.0099897616008982,2650.0616359765163,2649.85
2025-01-08,2662.83,1.0048983904749325,0.004898390474932551,1.0148560321664728,1.0148881520758306,2662.914277824168,2662.8299999999995
2025-01-09,2670.08,1.002722667237488,0.002722667237487936,1.0176191474360197,1.0176108193133186,2670.058148255251,2670.08
2025-01-10,2690.13,1.0075091383029722,0.007509138302972264,1.0252605903538694,1.0251199576162908,2689.7610007915046,2690.13
2025-01-12,2691.28,1.0004274886343782,0.00042748863437829806,1.0256988776035216,1.025547446250669,2690.882666844818,2691.28
2025-01-13,2668.15,0.9914055765286406,-0.008594423471359393,1.016883587095299,1.0169530227793098,2668.332188819492,2668.15
2025-01-14,2675.73,1.0028409197383954,0.00284091973839549,1.0197724717495285,1.0197939425177052,2675.7863360750807,2675.73
2025-01-15,2695.2,1.0072765189312822,0.007276518931282229,1.0271928654458145,1.0270704614489874,2694.8788302729254,2695.2000000000003
2025-01-16,2714.68,1.0072276639952509,0.007227663995250823,1.0346170703355757,1.0342981254442383,2713.8431364468643,2714.6800000000003
2025-01-17,2702.43,0.995487497605611,-0.004512502394389026,1.0299483583284106,1.0297856230498492,2702.003007039347,2702.43
2025-01-19,2696.81,0.9979203901673679,-0.0020796098326320723,1.0278064675953276,1.0277060132172173,2696.5464227799957,2696.81
2025-01-20,2710.5,1.0050763680051618,0.005076368005161674,1.033023991462927,1.0327823812223789,2709.8660509703386,2710.5000000000005
2025-01-21,2744.61,1.012584394023243,0.012584394023242991,1.0460239724069595,1.045366775245622,2742.885613228225,2744.6100000000006
2025-01-22,2755.75,1.004058864465261,0.004058864465260956,1.0502696419383735,1.0494256397108828,2753.5354647553995,2755.750000000001
2025-01-23,2754.56,0.9995681756327678,-0.00043182436723217076,1.0498161099148202,1.0489938153436507,2752.4024223894376,2754.560000000001
2025-01-24,2771.05,1.005986437035316,0.005986437035316071,1.0561007679554857,1.0549802523789666,2768.1099352045517,2771.050000000001
2025-01-26,2767.6,0.9987549845726348,-0.0012450154273651766,1.0547859062065288,1.0537352369516015,2764.8432014754594,2767.6000000000004
2025-01-27,2741.84,0.9906922965746496,-0.0093077034253504,1.044968271814319,1.0444275335262512,2740.421183842854,2741.8400000000006
2025-01-28,2762.8,1.0076445015026405,0.007644501502640576,1.0529565333384152,1.0520720350288917,2760.4792091105573,2762.8000000000006
2025-01-29,2760.31,0.9990987404082814,-0.000901259591718632,1.0520075461630811,1.051170775437173,2758.1144391308267,2760.3100000000004
2025-01-30,2796.37,1.013063750086041,0.013063750086041041,1.065750709834785,1.0642345255232142,2792.3917597940854,2796.3700000000003
2025-01-31,2799.3,1.0010477869523704,0.0010477869523704986,1.0668673895230294,1.0652823124755846,2795.1409955890626,2799.3000000000006
2025-02-02,2793.645,0.9979798521058836,-0.0020201478941164574,1.0647121596127829,1.0632621645814682,2789.840430537085,2793.6450000000004
2025-02-03,2814.02,1.0072933389890268,0.007293338989026881,1.0724774663185777,1.070555503570495,2808.9770580434433,2814.02
2025-02-04,2841.26,1.0096801017761068,0.009680101776106865,1.0828591573451227,1.080235605346602,2834.3761930886817,2841.26
2025-02-05,2869.24,1.0098477436067095,0.009847743606709545,1.093522876688835,1.0900833489533115,2860.2151951511464,2869.2399999999993
2025-02-06,2858.04,0.9960965273033975,-0.0039034726966025216,1.08925433999657,1.086179876256709,2849.9730683161656,2858.04
2025-02-07,2860.73,1.000941204461799,0.0009412044617990142,1.0902795510414085,1.087121080718508,2852.4426476432573,2860.7299999999996
2025-02-09,2867.7,1.0024364410482638,0.002436441048263835,1.0929359528936484,1.089557521766772,2858.8355034877445,2867.6999999999994
2025-02-10,2917.96,1.0175262405412004,0.017526240541200343,1.1120910113001887,1.1070837623079721,2904.8217297317724,2917.96
2025-02-11,2898.66,0.9933857900725164,-0.0066142099274836465,1.1047354078929816,1.1004695523804886,2887.467035013545,2898.66
2025-02-12,2906.0,1.002532204535889,0.0025322045358890473,1.1075328239038056,1.1030017569163775,2894.111159885037,2906.0
2025-02-13,2931.25,1.0086889194769442,0.008688919476944253,1.1171560874287783,1.1116906763933219,2916.9095812546175,2931.2499999999995
2025-02-14,2883.36,0.9836622601279318,-0.016337739872068185,1.0989042818758694,1.0953529365212535,2874.041802491291,2883.3599999999997
2025-02-16,2879.32,0.9985988568891848,-0.0014011431108151475,1.0973645597118737,1.0939517934104386,2870.365413139979,2879.3199999999997
2025-02-17,2899.39,1.0069703957878942,0.006970395787894263,1.1050136250166738,1.1009221891983327,2888.6546861280453,2899.3899999999994
2025-02-18,2934.05,1.011954238650199,0.011954238650198942,1.1182232216018446,1.1128764278485317,2920.0208152103696,2934.0499999999997
2025-02-19,2935.98,1.0006577938344607,0.0006577938344608429,1.118958781942565,1.1135342216829927,2921.74676756292,2935.979999999999
2025-02-20,2941.65,1.0019312120654773,0.00193121206547731,1.1211197286430243,1.11546543374847,2926.813978340923,2941.649999999999
2025-02-21,2935.7,0.9979773256505702,-0.0020226743494298344,1.1188520685252583,1.1134427593990401,2921.5067842491712,2935.699999999999
2025-02-23,2936.93,1.0004189801410226,0.00041898014102259026,1.1193208453227124,1.1138617395400625,2922.6061252921927,2936.929999999999
2025-02-24,2950.08,1.0044774645633365,0.004477464563336577,1.1243325647426488,1.1183392041033993,2934.354320686704,2950.079999999999
2025-02-25,2918.5,0.9892952055537477,-0.01070479444625228,1.112296815747851,1.1076344096571469,2906.266545778905,2918.4999999999986
2025-02-26,2919.35,1.0002912455028268,0.00029124550282676344,1.1126207671932462,1.1079256551599737,2907.0307302914966,2919.349999999999
2025-02-27,2876.02,0.9851576549574392,-0.01484234504256082,1.0961068658650455,1.0930833101174129,2868.0866432515736,2876.0199999999995
2025-02-28,2857.6,0.9935953157488473,-0.00640468425115266,1.0890866474836594,1.0866786258662602,2851.281712479187,2857.5999999999995
2025-03-02,2871.23,1.0047697368421054,0.004769736842105301,1.0942813041904071,1.0914483627083655,2863.796786492345,2871.2299999999996
2025-03-03,2891.07,1.0069099305872398,0.006909930587239666,1.101842712045277,1.098358293295605,2881.927407863673,2891.0699999999997
2025-03-04,2914.45,1.0080869712597758,0.008086971259775672,1.1107532823903805,1.1064452645553808,2903.1464074036357,2914.45
2025-03-05,2918.22,1.0012935545300143,0.0012935545300142332,1.112190102330545,1.107738819085395,2906.5405004572135,2918.2200000000003
2025-03-06,2910.4,0.9973202842828849,-0.002679715717115128,1.1092097490329098,1.10505910336828,2899.509328372861,2910.4
2025-03-07,2909.9,0.999828202308961,-0.00017179769103903243,1.109019189359148,1.1048873056772408,2899.058557001228,2909.9
2025-03-09,2916.3,1.0021993882951306,0.002199388295130448,1.1114583531832996,1.1070866939723714,2904.8294219794066,2916.3000000000006
2025-03-10,2884.6,0.9891300620649452,-0.010869937935054785,1.099376869866799,1.0962167560373166,2876.3083353285133,2884.6000000000004
2025-03-11,2915.6,1.0107467239825279,0.010746723982527908,1.111191569640033,1.1069634800198445,2904.5061270500687,2915.6000000000004
2025-03-12,2938.25,1.0077685553573879,0.007768555357387876,1.1198239228614442,1.1147320353772323,2924.889651024551,2938.25
2025-03-13,2986.55,1.0164383561643837,0.016438356164383622,1.1382319873468378,1.131170391541616,2968.021431846469,2986.55
2025-03-14,2984.75,0.99939729788552,-0.0006027021144799792,1.137545972521295,1.130567689427136,2966.4400319033907,2984.75
2025-03-16,2990.07,1.0017823938353296,0.001782393835329647,1.139573527450121,1.1323500832624656,2971.11676596822,2990.07
2025-03-17,2999.83,1.0032641376288849,0.0032641376288848633,1.143293252281952,1.1356142208913504,2979.6813734857697,2999.83
2025-03-18,3031.7,1.0106239353563369,0.010623935356336822,1.1554395258875316,1.1462381562476873,3007.5569862704942,3031.7
2025-03-19,3050.18,1.0060955899330408,0.006095589933040875,1.162482611429769,1.1523337461807281,3023.5508999163035,3050.1799999999994
2025-03-20,3046.55,0.9988099063006118,-0.0011900936993881196,1.1610991481982582,1.15114365248134,3020.4282725631642,3046.5499999999997
2025-03-21,3024.0,0.992598184832023,-0.007401815167976951,1.1525049069115991,1.1437418373133632,3001.007019834668,3023.999999999999
2025-03-23,3024.9,1.0002976190476192,0.0002976190476190777,1.1528479143243706,1.1440394563609821,3001.787927572763,3024.8999999999996
2025-03-24,3009.95,0.9950576878574497,-0.004942312142550257,1.1471501800788915,1.139097144218432,2988.8200418575325,3009.9499999999994
2025-03-25,3021.07,1.003694413528464,0.003694413528464043,1.1513882272233549,1.1427915577468961,2998.513628794193,3021.0699999999997
2025-03-26,3021.6,1.000175434531474,0.00017543453147386367,1.1515902204775423,1.1429669922783698,2998.973942689601,3021.5999999999995
2025-03-27,3055.7,1.0112854117024093,0.011285411702409289,1.1645863902280997,1.154252403980779,3028.585170184967,3055.6999999999994
